#Sample Density: 11 11 11; Volume: Box: 0.5 0.5 0.5
#Frame 0
#Center: 44.02899932861328 30.897499084472656 41.738502502441406
#Basis Matrix:
# 0.9083700776100159 -0.37812313437461853 -0.1785682886838913
# -0.4135841727256775 -0.7493338584899902 -0.517152726650238
# 0.06174015253782272 0.5436190962791443 -0.8370581865310669
-0.300 -0.400 0.000 -1.047 0.005 -0.350
-0.300 -0.400 0.100 -1.095 0.034 -0.275
-0.300 -0.400 0.200 -1.135 0.056 -0.185
-0.300 -0.400 0.300 -1.167 0.071 -0.081
-0.300 -0.400 0.400 -1.188 0.077 0.036
-0.300 -0.400 0.500 -1.197 0.070 0.164
-0.300 -0.300 -0.500 -0.742 -0.123 -0.481
-0.300 -0.300 -0.400 -0.796 -0.096 -0.473
-0.300 -0.300 -0.300 -0.850 -0.067 -0.454
-0.300 -0.300 -0.200 -0.903 -0.037 -0.423
-0.300 -0.300 -0.100 -0.954 -0.009 -0.379
-0.300 -0.300 0.000 -1.001 0.017 -0.322
-0.300 -0.300 0.100 -1.044 0.039 -0.252
-0.300 -0.300 0.200 -1.080 0.056 -0.169
-0.300 -0.300 0.300 -1.108 0.066 -0.073
-0.300 -0.300 0.400 -1.127 0.068 0.034
-0.300 -0.300 0.500 -1.134 0.059 0.150
-0.300 -0.200 -0.500 -0.723 -0.090 -0.457
-0.300 -0.200 -0.400 -0.773 -0.068 -0.447
-0.300 -0.200 -0.300 -0.822 -0.044 -0.427
-0.300 -0.200 -0.200 -0.871 -0.021 -0.396
-0.300 -0.200 -0.100 -0.917 0.002 -0.354
-0.300 -0.200 0.000 -0.960 0.022 -0.301
-0.300 -0.200 0.100 -0.998 0.039 -0.235
-0.300 -0.200 0.200 -1.030 0.051 -0.157
-0.300 -0.200 0.300 -1.056 0.056 -0.069
-0.300 -0.200 0.400 -1.072 0.054 0.028
-0.300 -0.200 0.500 -1.079 0.042 0.134
-0.300 -0.100 -0.500 -0.704 -0.064 -0.437
-0.300 -0.100 -0.400 -0.750 -0.046 -0.426
